model,iteration,max_change,max_abs_q
decision_targeted,907,0.00013443175518546013,121.05084303974513
decision_targeted,908,0.00013308743763218445,121.05097612718276
decision_targeted,909,0.00013175656326325225,121.05110788374603
decision_targeted,910,0.00013043899762976707,121.05123832274364
decision_targeted,911,0.00012913460764707452,121.05136745735129
decision_targeted,912,0.00012784326158055137,121.05149530061286
decision_targeted,913,0.0001265648289603405,121.0516218654418
decision_targeted,914,0.00012529918066661594,121.05174716462247
decision_targeted,915,0.00012404618887273955,121.05187121081133
decision_targeted,916,0.00012280572697420666,121.05199401653829
decision_targeted,917,0.00012157766970233297,121.05211559420798
decision_targeted,918,0.00012036189301056766,121.05223595610099
decision_targeted,919,0.00011915827407449342,121.05235511437505
decision_targeted,920,0.00011796669134866988,121.05247308106638
decision_targeted,921,0.00011678702442452504,121.05258986809079
decision_targeted,922,0.00011561915417246382,121.05270548724496
decision_targeted,923,0.00011446296262818123,121.05281995020758
decision_targeted,924,0.00011331833300687322,121.05293326854058
decision_targeted,925,0.00011218514968902582,121.05304545369026
decision_targeted,926,0.00011106329819199345,121.05315651698842
decision_targeted,927,0.00010995266519842062,121.05326646965361
decision_targeted,928,0.00010885313854203105,121.05337532279214
decision_targeted,929,0.00010776460715078429,121.05348308739929
decision_targeted,930,0.00010668696110371911,121.05358977436038
decision_targeted,931,0.00010562009147463414,121.05369539445184
decision_targeted,932,0.00010456389054525062,121.05379995834238
decision_targeted,933,0.00010351825167731477,121.05390347659403
decision_targeted,934,0.0001024830691420675,121.05400595966316
decision_targeted,935,0.00010145823844709412,121.0541074179016
decision_targeted,936,0.000100443656066318,121.05420786155767
decision_targeted,937,9.943921951105494e-05,121.05430730077717
decision_targeted,938,9.844482733001314e-05,121.05440574560447
decision_targeted,939,9.74603790382389e-05,121.05450320598351
decision_targeted,940,9.648577525922519e-05,121.05459969175874
decision_targeted,941,9.5520917497538e-05,121.05469521267622
decision_targeted,942,9.456570830934652e-05,121.05478977838453
decision_targeted,943,9.362005124557982e-05,121.05488339843578
decision_targeted,944,9.268385073823993e-05,121.05497608228649
decision_targeted,945,9.175701219987786e-05,121.05506783929869
decision_targeted,946,9.083944209464789e-05,121.05515867874078
decision_targeted,947,8.993104768251214e-05,121.05524860978846
decision_targeted,948,8.903173721819257e-05,121.05533764152565
decision_targeted,949,8.814141983748414e-05,121.05542578294546
decision_targeted,950,8.72600056425199e-05,121.05551304295108
decision_targeted,951,8.638740555966251e-05,121.05559943035664
decision_targeted,952,8.552353151003445e-05,121.05568495388815
decision_targeted,953,8.466829618214433e-05,121.05576962218433
decision_targeted,954,8.382161323083892e-05,121.05585344379756
decision_targeted,955,8.298339710677283e-05,121.05593642719467
decision_targeted,956,8.215356314167366e-05,121.05601858075781
decision_targeted,957,8.13320275199203e-05,121.0560999127853
decision_targeted,958,8.051870722169951e-05,121.05618043149252
decision_targeted,959,7.971352016511446e-05,121.05626014501269
decision_targeted,960,7.891638496460018e-05,121.05633906139764
decision_targeted,961,7.812722111566472e-05,121.05641718861872
decision_targeted,962,7.734594888120228e-05,121.0564945345676
decision_targeted,963,7.657248941939088e-05,121.05657110705701
decision_targeted,964,7.580676451368618e-05,121.05664691382151
decision_targeted,965,7.504869687124938e-05,121.05672196251837
decision_targeted,966,7.429820989557356e-05,121.05679626072825
decision_targeted,967,7.35552278143814e-05,121.05686981595605
decision_targeted,968,7.28196755233057e-05,121.05694263563157
decision_targeted,969,7.20914787706306e-05,121.05701472711033
decision_targeted,970,7.137056397255037e-05,121.0570860976743
decision_targeted,971,7.065685834106716e-05,121.05715675453263
decision_targeted,972,6.99502897560933e-05,121.05722670482237
decision_targeted,973,6.92507868507164e-05,121.05729595560922
decision_targeted,974,6.855827899698852e-05,121.05736451388822
decision_targeted,975,6.78726962064502e-05,121.05743238658442
decision_targeted,976,6.719396924381726e-05,121.05749958055367
decision_targeted,977,6.652202955592657e-05,121.0575661025832
decision_targeted,978,6.585680924331427e-05,121.05763195939244
decision_targeted,979,6.519824117390272e-05,121.05769715763358
decision_targeted,980,6.45462587556267e-05,121.05776170389234
decision_targeted,981,6.390079616380717e-05,121.0578256046885
decision_targeted,982,6.326178819904271e-05,121.0578888664767
decision_targeted,983,6.26291703156312e-05,121.05795149564702
decision_targeted,984,6.200287862156983e-05,121.05801349852564
decision_targeted,985,6.138284983592257e-05,121.05807488137546
decision_targeted,986,6.076902134566353e-05,121.05813565039679
decision_targeted,987,6.016133112041189e-05,121.0581958117279
decision_targeted,988,5.955971781190783e-05,121.05825537144571
decision_targeted,989,5.89641206545366e-05,121.05831433556634
decision_targeted,990,5.837447943690677e-05,121.05837271004575
decision_targeted,991,5.7790734615537076e-05,121.05843050078036
decision_targeted,992,5.721282728643473e-05,121.05848771360763
decision_targeted,993,5.664069900035429e-05,121.05854435430663
decision_targeted,994,5.607429201859304e-05,121.05860042859865
decision_targeted,995,5.551354911403905e-05,121.05865594214774
decision_targeted,996,5.4958413613803714e-05,121.05871090056135
decision_targeted,997,5.440882947027603e-05,121.05876530939082
decision_targeted,998,5.386474117585749e-05,121.058819174132
decision_targeted,999,5.3326093762962046e-05,121.05887250022576
decision_targeted,1000,5.279283284664871e-05,121.05892529305859
decision_targeted,1001,5.226490452514554e-05,121.05897755796309
decision_targeted,1002,5.1742255465114795e-05,121.05902930021853
decision_targeted,1003,5.122483290165292e-05,121.05908052505143
decision_targeted,1004,5.071258456723626e-05,121.059131237636
decision_targeted,1005,5.020545873435367e-05,121.0591814430947
decision_targeted,1006,4.970340414445218e-05,121.05923114649883
decision_targeted,1007,4.920637010741302e-05,121.05928035286891
decision_targeted,1008,4.8714306402075636e-05,121.0593290671753
decision_targeted,1009,4.822716333308108e-05,121.05937729433862
decision_targeted,1010,4.774489170245033e-05,121.05942503923032
decision_targeted,1011,4.726744278116257e-05,121.05947230667309
decision_targeted,1012,4.679476835178775e-05,121.05951910144142
decision_targeted,1013,4.632682066585403e-05,121.05956542826209
decision_targeted,1014,4.5863552472269475e-05,121.05961129181455
decision_targeted,1015,4.5404916946267804e-05,121.05965669673148
decision_targeted,1016,4.495086776046264e-05,121.05970164759924
decision_targeted,1017,4.450135909905839e-05,121.05974614895834
decision_targeted,1018,4.405634551574167e-05,121.05979020530384
decision_targeted,1019,4.361578206157901e-05,121.05983382108587
decision_targeted,1020,4.317962424238431e-05,121.05987700071009
decision_targeted,1021,4.274782799029708e-05,121.05991974853808
decision_targeted,1022,4.232034970641507e-05,121.05996206888778
decision_targeted,1023,4.18971462039508e-05,121.06000396603397
decision_targeted,1024,4.147817476507498e-05,121.06004544420873
decision_targeted,1025,4.106339299880801e-05,121.06008650760171
decision_targeted,1026,4.065275905418275e-05,121.06012716036076
decision_targeted,1027,4.0246231478135996e-05,121.06016740659223
decision_targeted,1028,3.9843769158665054e-05,121.06020725036137
decision_targeted,1029,3.9445331466936295e-05,121.06024669569283
decision_targeted,1030,3.9050878157809166e-05,121.06028574657097
decision_targeted,1031,3.8660369384047044e-05,121.06032440694034
decision_targeted,1032,3.8273765682106387e-05,121.06036268070602
decision_targeted,1033,3.7891028028980145e-05,121.06040057173405
decision_targeted,1034,3.7512117742721784e-05,121.06043808385178
decision_targeted,1035,3.713699656771041e-05,121.06047522084833
decision_targeted,1036,3.67656266035965e-05,121.06051198647492
decision_targeted,1037,3.639797034793446e-05,121.06054838444524
decision_targeted,1038,3.6033990625128354e-05,121.06058441843587
decision_targeted,1039,3.567365072854045e-05,121.0606200920866
decision_targeted,1040,3.5316914221539264e-05,121.06065540900082
decision_targeted,1041,3.496374509381894e-05,121.06069037274588
decision_targeted,1042,3.461410763350159e-05,121.0607249868535
decision_targeted,1043,3.4267966555034945e-05,121.06075925482006
decision_targeted,1044,3.392528688550556e-05,121.06079318010694
decision_targeted,1045,3.3586034035693046e-05,121.06082676614096
decision_targeted,1046,3.325017367217242e-05,121.06086001631462
decision_targeted,1047,3.2917671973109464e-05,121.06089293398657
decision_targeted,1048,3.258849521614593e-05,121.06092552248177
decision_targeted,1049,3.226261027577948e-05,121.06095778509203
decision_targeted,1050,3.193998416861632e-05,121.06098972507618
decision_targeted,1051,3.162058430916659e-05,121.06102134566049
decision_targeted,1052,3.130437846721179e-05,121.06105265003896
decision_targeted,1053,3.099133469675053e-05,121.06108364137364
decision_targeted,1054,3.068142135020935e-05,121.06111432279499
decision_targeted,1055,3.037460713528617e-05,121.06114469740211
decision_targeted,1056,3.007086107231771e-05,121.06117476826316
decision_targeted,1057,2.977015246585779e-05,121.06120453841561
decision_targeted,1058,2.9472450933099026e-05,121.06123401086654
decision_targeted,1059,2.9177726418083694e-05,121.06126318859296
decision_targeted,1060,2.888594916328202e-05,121.06129207454211
decision_targeted,1061,2.859708966695962e-05,121.06132067163176
decision_targeted,1062,2.831111876844261e-05,121.06134898275053
decision_targeted,1063,2.8028007591274218e-05,121.0613770107581
decision_targeted,1064,2.7747727500582187e-05,121.0614047584856
decision_targeted,1065,2.7470250245187344e-05,121.06143222873581
decision_targeted,1066,2.719554773022992e-05,121.06145942428353
decision_targeted,1067,2.692359223033236e-05,121.06148634787576
decision_targeted,1068,2.6654356332755924e-05,121.06151300223209
decision_targeted,1069,2.638781276687041e-05,121.06153939004486
decision_targeted,1070,2.6123934631527845e-05,121.06156551397947
decision_targeted,1071,2.586269529558649e-05,121.06159137667476
decision_targeted,1072,2.5604068341067432e-05,121.06161698074308
decision_targeted,1073,2.534802767684141e-05,121.06164232877072
decision_targeted,1074,2.5094547368098574e-05,121.06166742331808
decision_targeted,1075,2.4843601892143852e-05,121.06169226691998
decision_targeted,1076,2.4595165882601577e-05,121.06171686208586
decision_targeted,1077,2.434921422889147e-05,121.06174121130007
decision_targeted,1078,2.4105722090439485e-05,121.06176531702215
decision_targeted,1079,2.3864664868256114e-05,121.061789181687
decision_targeted,1080,2.3626018219147227e-05,121.06181280770522
decision_targeted,1081,2.3389758027292373e-05,121.06183619746324
decision_targeted,1082,2.3155860461088196e-05,121.06185935332368
decision_targeted,1083,2.292430184525074e-05,121.06188227762553
decision_targeted,1084,2.2695058831345705e-05,121.06190497268435
decision_targeted,1085,2.24681082272582e-05,121.06192744079257
decision_targeted,1086,2.2243427167722984e-05,121.06194968421971
decision_targeted,1087,2.2020992872739953e-05,121.06197170521258
decision_targeted,1088,2.1800782946002073e-05,121.06199350599553
decision_targeted,1089,2.158277513331086e-05,121.06201508877066
decision_targeted,1090,2.13669473794198e-05,121.06203645571804
decision_targeted,1091,2.1153277899088607e-05,121.06205760899593
decision_targeted,1092,2.0941745134450684e-05,121.06207855074103
decision_targeted,1093,2.0732327698169684e-05,121.0620992830687
decision_targeted,1094,2.0525004401861224e-05,121.0621198080731
decision_targeted,1095,2.0319754355568875e-05,121.06214012782746
decision_targeted,1096,2.0116556811444752e-05,121.06216024438427
decision_targeted,1097,1.99153912632255e-05,121.06218015977552
decision_targeted,1098,1.9716237346756316e-05,121.06219987601284
decision_targeted,1099,1.9519074967888628e-05,121.0622193950878
decision_targeted,1100,1.932388421721498e-05,121.062238718972
decision_targeted,1101,1.9130645370069033e-05,121.06225784961737
decision_targeted,1102,1.8939338914947257e-05,121.06227678895627
decision_targeted,1103,1.874994552508724e-05,121.0622955389018
decision_targeted,1104,1.856244607267854e-05,121.06231410134785
decision_targeted,1105,1.8376821600440962e-05,121.06233247816945
decision_targeted,1106,1.819305339267885e-05,121.06235067122284
decision_targeted,1107,1.801112286159423e-05,121.06236868234569
decision_targeted,1108,1.7831011632551963e-05,121.06238651335732
decision_targeted,1109,1.7652701529868864e-05,121.06240416605883
decision_targeted,1110,1.747617449154859e-05,121.06242164223332
decision_targeted,1111,1.730141275402275e-05,121.06243894364607
decision_targeted,1112,1.7128398638988074e-05,121.06245607204468
decision_targeted,1113,1.6957114638671555e-05,121.06247302915932
decision_targeted,1114,1.6787543486884715e-05,121.0624898167028
decision_targeted,1115,1.661966805954762e-05,121.06250643637085
decision_targeted,1116,1.6453471388899743e-05,121.06252288984223
decision_targeted,1117,1.6288936663499953e-05,121.06253917877888
decision_targeted,1118,1.6126047285069944e-05,121.06255530482616
decision_targeted,1119,1.5964786825861665e-05,121.06257126961299
decision_targeted,1120,1.5805138971813903e-05,121.06258707475195
decision_targeted,1121,1.5647087565184847e-05,121.06260272183951
decision_targeted,1122,1.5490616718238925e-05,121.06261821245619
decision_targeted,1123,1.5335710543240566e-05,121.0626335481667
decision_targeted,1124,1.5182353422460437e-05,121.06264873052012
decision_targeted,1125,1.5030529880277754e-05,121.06266376105
decision_targeted,1126,1.4880224597391134e-05,121.06267864127457
decision_targeted,1127,1.4731422339764322e-05,121.06269337269691
decision_targeted,1128,1.4584108114945593e-05,121.06270795680501
decision_targeted,1129,1.4438267044170061e-05,121.06272239507203
decision_targeted,1130,1.4293884362359677e-05,121.06273668895639
decision_targeted,1131,1.4150945517599212e-05,121.0627508399019
decision_targeted,1132,1.4009436071660275e-05,121.06276484933795
decision_targeted,1133,1.3869341714212169e-05,121.06277871867965
decision_targeted,1134,1.3730648291243597e-05,121.06279244932793
decision_targeted,1135,1.3593341805062664e-05,121.06280604266973
decision_targeted,1136,1.345740838587517e-05,121.06281950007812
decision_targeted,1137,1.3322834320206312e-05,121.06283282291241
decision_targeted,1138,1.3189605965635565e-05,121.06284601251838
decision_targeted,1139,1.3057709921326932e-05,121.06285907022828
decision_targeted,1140,1.2927132800655272e-05,121.06287199736107
decision_targeted,1141,1.2797861472790828e-05,121.06288479522254
decision_targeted,1142,1.2669882863747262e-05,121.06289746510541
decision_targeted,1143,1.2543184055857637e-05,121.06291000828944
decision_targeted,1144,1.2417752202509291e-05,121.06292242604161
decision_targeted,1145,1.2293574656041528e-05,121.06293471961627
decision_targeted,1146,1.2170638910902198e-05,121.06294689025518
decision_targeted,1147,1.2048932518382571e-05,121.0629589391877
decision_targeted,1148,1.1928443200304173e-05,121.0629708676309
decision_targeted,1149,1.1809158792175367e-05,121.06298267678966
decision_targeted,1150,1.1691067186347937e-05,121.06299436785685
decision_targeted,1151,1.1574156530969049e-05,121.06300594201335
decision_targeted,1152,1.1458414945764162e-05,121.0630174004283
decision_targeted,1153,1.1343830806254118e-05,121.0630287442591
decision_targeted,1154,1.1230392502170616e-05,121.06303997465159
decision_targeted,1155,1.11180885653539e-05,121.06305109274015
decision_targeted,1156,1.1006907683963618e-05,121.06306209964782
decision_targeted,1157,1.0896838603002834e-05,121.06307299648643
decision_targeted,1158,1.0787870223794016e-05,121.06308378435665
decision_targeted,1159,1.067999153292476e-05,121.06309446434815
decision_targeted,1160,1.0573191616458644e-05,121.06310503753974
decision_targeted,1161,1.0467459674146085e-05,121.06311550499942
decision_targeted,1162,1.0362785076267755e-05,121.06312586778449
decision_targeted,1163,1.0259157264158603e-05,121.06313612694171
decision_targeted,1164,1.0156565679153573e-05,121.06314628350736
decision_targeted,1165,1.0055000004172143e-05,121.06315633850735
decision_targeted,1166,9.954450007398918e-06,121.06316629295736
decision_targeted,1167,9.854905513861922e-06,121.06317614786286
decision_targeted,1168,9.756356462276017e-06,121.06318590421932
decision_targeted,1169,9.658792890832046e-06,121.06319556301221
decision_targeted,1170,9.562204965618548e-06,121.06320512521717
decision_targeted,1171,9.466582909567478e-06,121.06321459180006
decision_targeted,1172,9.37191708771934e-06,121.06322396371715
decision_targeted,1173,9.278197921958053e-06,121.06323324191504
decision_targeted,1174,9.185415933643526e-06,121.06324242733098
decision_targeted,1175,9.093561772033354e-06,121.06325152089275
decision_targeted,1176,9.002626157439408e-06,121.06326052351889
decision_targeted,1177,8.912599895438689e-06,121.06326943611879
decision_targeted,1178,8.823473905295032e-06,121.06327825959266
decision_targeted,1179,8.735239163115693e-06,121.06328699483183
decision_targeted,1180,8.647886772905622e-06,121.0632956427186
decision_targeted,1181,8.56140790972404e-06,121.0633042041265
decision_targeted,1182,8.47579381968444e-06,121.0633126799203
decision_targeted,1183,8.391035876798014e-06,121.06332107095616
decision_targeted,1184,8.307125511919367e-06,121.06332937808168
decision_targeted,1185,8.224054255379087e-06,121.06333760213593
decision_targeted,1186,8.14181370856204e-06,121.06334574394964
decision_targeted,1187,8.060395572329071e-06,121.06335380434521
decision_targeted,1188,7.97979164701701e-06,121.06336178413684
decision_targeted,1189,7.89999371875183e-06,121.06336968413055
decision_targeted,1190,7.820993786822328e-06,121.06337750512432
decision_targeted,1191,7.742783850517299e-06,121.06338524790814
decision_targeted,1192,7.66535600860152e-06,121.06339291326415
decision_targeted,1193,7.588702459315755e-06,121.06340050196658
decision_targeted,1194,7.512815415111618e-06,121.063408014782
decision_targeted,1195,7.437687273181837e-06,121.06341545246926
decision_targeted,1196,7.363310388086575e-06,121.06342281577963
decision_targeted,1197,7.289677284916252e-06,121.06343010545692
decision_targeted,1198,7.216780517182997e-06,121.06343732223743
decision_targeted,1199,7.144612723664068e-06,121.06344446685014
decision_targeted,1200,7.073166599980141e-06,121.06345154001673
decision_targeted,1201,7.002434912806166e-06,121.06345854245163
decision_targeted,1202,6.93241057092564e-06,121.0634654748622
decision_targeted,1203,6.863086468911206e-06,121.06347233794867
decision_targeted,1204,6.794455629233198e-06,121.06347913240427
decision_targeted,1205,6.726511060151097e-06,121.0634858589153
decision_targeted,1206,6.659245926243784e-06,121.06349251816121
decision_targeted,1207,6.59265347735527e-06,121.06349911081469
decision_targeted,1208,6.526726934907856e-06,121.06350563754162
decision_targeted,1209,6.461459676643244e-06,121.06351209900129
decision_targeted,1210,6.396845066092283e-06,121.06351849584635
decision_targeted,1211,6.332876623105221e-06,121.06352482872296
decision_targeted,1212,6.26954786753231e-06,121.0635310982708
decision_targeted,1213,6.206852376067218e-06,121.06353730512316
decision_targeted,1214,6.144783839090451e-06,121.063543449907
decision_targeted,1215,6.083336018036789e-06,121.06354953324302
decision_targeted,1216,6.022502660130158e-06,121.06355555574567
decision_targeted,1217,5.962277640492175e-06,121.06356151802328
decision_targeted,1218,5.902654848455313e-06,121.06356742067811
decision_targeted,1219,5.843628301249737e-06,121.0635732643064
decision_targeted,1220,5.785192030316466e-06,121.0635790494984
decision_targeted,1221,5.72734009551823e-06,121.0635847768385
decision_targeted,1222,5.6700667130371585e-06,121.06359044690518
decision_targeted,1223,5.61336602800111e-06,121.06359606027121
decision_targeted,1224,5.557232370279053e-06,121.06360161750356
decision_targeted,1225,5.501660055529101e-06,121.0636071191636
decision_targeted,1226,5.446643442041932e-06,121.06361256580703
decision_targeted,1227,5.392177001795062e-06,121.06361795798404
decision_targeted,1228,5.338255249398571e-06,121.06362329623929
decision_targeted,1229,5.2848726994625395e-06,121.06362858111197
decision_targeted,1230,5.232023980283884e-06,121.06363381313594
decision_targeted,1231,5.179703734370378e-06,121.06363899283966
decision_targeted,1232,5.127906703705776e-06,121.06364412074635
decision_targeted,1233,5.076627630273833e-06,121.06364919737396
decision_targeted,1234,5.025861341323434e-06,121.06365422323529
decision_targeted,1235,4.975602735157736e-06,121.06365919883802
decision_targeted,1236,4.925846710079895e-06,121.06366412468472
decision_targeted,1237,4.876588235447343e-06,121.06366900127296
decision_targeted,1238,4.827822351671784e-06,121.06367382909531
decision_targeted,1239,4.779544156008342e-06,121.06367860863944
decision_targeted,1240,4.731748703079575e-06,121.06368334038811
decision_targeted,1241,4.684431189616589e-06,121.0636880248193
decision_targeted,1242,4.63758689761562e-06,121.0636926624062
decision_targeted,1243,4.591211023807773e-06,121.06369725361722
decision_targeted,1244,4.545298907032702e-06,121.06370179891613
decision_targeted,1245,4.499845928762625e-06,121.06370629876204
decision_targeted,1246,4.454847470469758e-06,121.06371075360951
decision_targeted,1247,4.410298984680594e-06,121.06371516390848
decision_targeted,1248,4.366196009186751e-06,121.06371953010446
decision_targeted,1249,4.32253405335814e-06,121.0637238526385
decision_targeted,1250,4.279308697618944e-06,121.06372813194719
decision_targeted,1251,4.236515607658475e-06,121.06373236846278
decision_targeted,1252,4.1941504633769e-06,121.06373656261323
decision_targeted,1253,4.1522089588852396e-06,121.06374071482219
decision_targeted,1254,4.110686859348789e-06,121.06374482550905
decision_targeted,1255,4.069580000987116e-06,121.06374889508905
decision_targeted,1256,4.028884191598081e-06,121.06375292397323
decision_targeted,1257,3.98859535266638e-06,121.06375691256858
decision_targeted,1258,3.948709405676709e-06,121.06376086127798
decision_targeted,1259,3.909222300535475e-06,121.06376477050028
decision_targeted,1260,3.870130086625068e-06,121.06376864063037
decision_targeted,1261,3.831428784906166e-06,121.06377247205916
decision_targeted,1262,3.7931145016045775e-06,121.06377626517363
decision_targeted,1263,3.7551833713678207e-06,121.06378002035697
decision_targeted,1264,3.7176315288434125e-06,121.06378373798847
decision_targeted,1265,3.6804552223657083e-06,121.06378741844367
decision_targeted,1266,3.6436506434256444e-06,121.06379106209431
decision_targeted,1267,3.607214139833559e-06,121.06379466930844
decision_targeted,1268,3.571142002556371e-06,121.06379824045044
decision_targeted,1269,3.5354305794044194e-06,121.06380177588102
decision_targeted,1270,3.5000762892423154e-06,121.0638052759573
decision_targeted,1271,3.4650755083021068e-06,121.0638087410328
decision_targeted,1272,3.4304247833460977e-06,121.06381217145756
decision_targeted,1273,3.3961205190280452e-06,121.06381556757805
decision_targeted,1274,3.3621593047428178e-06,121.06381892973735
decision_targeted,1275,3.3285377298852836e-06,121.06382225827505
decision_targeted,1276,3.2952523554286017e-06,121.06382555352738
decision_targeted,1277,3.2622998134002046e-06,121.06382881582718
decision_targeted,1278,3.2296768068817983e-06,121.06383204550397
decision_targeted,1279,3.197380038955089e-06,121.06383524288401
decision_targeted,1280,3.1654062553343465e-06,121.06383840829025
decision_targeted,1281,3.1337521875229868e-06,121.06384154204244
decision_targeted,1282,3.102414666500408e-06,121.0638446444571
decision_targeted,1283,3.0713905090351545e-06,121.0638477158476
decision_targeted,1284,3.040676617160898e-06,121.0638507565242
decision_targeted,1285,3.010269850278746e-06,121.06385376679404
decision_targeted,1286,2.980167138844081e-06,121.06385674696116
decision_targeted,1287,2.9503654701557025e-06,121.06385969732662
decision_targeted,1288,2.9208618173015566e-06,121.06386261818844
decision_targeted,1289,2.8916532244238624e-06,121.06386550984163
decision_targeted,1290,2.8627366788214204e-06,121.0638683725783
decision_targeted,1291,2.834109309901578e-06,121.0638712066876
decision_targeted,1292,2.8057682044391186e-06,121.06387401245578
decision_targeted,1293,2.777710520263099e-06,121.06387679016629
decision_targeted,1294,2.7499334152025767e-06,121.06387954009969
decision_targeted,1295,2.7224340897191723e-06,121.06388226253378
decision_targeted,1296,2.695209744274507e-06,121.06388495774351
decision_targeted,1297,2.6682576503844757e-06,121.06388762600116
decision_targeted,1298,2.641575079564973e-06,121.06389026757623
decision_targeted,1299,2.6151593317536026e-06,121.06389288273553
decision_targeted,1300,2.5890077353096785e-06,121.06389547174325
decision_targeted,1301,2.5631176612250783e-06,121.0638980348609
decision_targeted,1302,2.5374864804916797e-06,121.06390057234736
decision_targeted,1303,2.5121116067339244e-06,121.06390308445896
decision_targeted,1304,2.4869904962088185e-06,121.06390557144945
decision_targeted,1305,2.4621205909625132e-06,121.06390803357004
decision_targeted,1306,2.4374993898845787e-06,121.06391047106942
decision_targeted,1307,2.413124391864585e-06,121.0639128841938
decision_targeted,1308,2.3889931526355213e-06,121.06391527318695
decision_targeted,1309,2.3651032137195216e-06,121.06391763829015
decision_targeted,1310,2.341452187692994e-06,121.06391997974234
decision_targeted,1311,2.3180376729214913e-06,121.06392229777998
decision_targeted,1312,2.2948572819814217e-06,121.06392459263725
decision_targeted,1313,2.2719086985034664e-06,121.06392686454595
decision_targeted,1314,2.2491896345400164e-06,121.06392911373555
decision_targeted,1315,2.2266977453000436e-06,121.06393134043327
decision_targeted,1316,2.2044307570467936e-06,121.06393354486403
decision_targeted,1317,2.1823864528869308e-06,121.06393572725045
decision_targeted,1318,2.1605625732945555e-06,121.06393788781301
decision_targeted,1319,2.1389569440088962e-06,121.06394002676996
decision_targeted,1320,2.1175673907691817e-06,121.06394214433735
decision_targeted,1321,2.096391710892931e-06,121.06394424072906
decision_targeted,1322,2.075427801173646e-06,121.06394631615686
decision_targeted,1323,2.054673515772265e-06,121.06394837083036
decision_targeted,1324,2.0341267941148544e-06,121.06395040495713
decision_targeted,1325,2.0137855187840614e-06,121.06395241874264
decision_targeted,1326,1.9936476718385165e-06,121.0639544123903
decision_targeted,1327,1.973711206915141e-06,121.06395638610147
decision_targeted,1328,1.9539740492291457e-06,121.06395834007552
decision_targeted,1329,1.934434322947709e-06,121.06396027450984
decision_targeted,1330,1.9150899817077516e-06,121.0639621895998
decision_targeted,1331,1.8959390786221775e-06,121.06396408553888
decision_targeted,1332,1.8769796952256002e-06,121.06396596251858
decision_targeted,1333,1.8582098988417783e-06,121.06396782072846
decision_targeted,1334,1.8396278278487443e-06,121.06396966035626
decision_targeted,1335,1.8212315211485475e-06,121.06397148158777
decision_targeted,1336,1.8030192023843483e-06,121.06397328460696
decision_targeted,1337,1.7849890099341792e-06,121.06397506959595
decision_targeted,1338,1.7671391105977818e-06,121.06397683673507
decision_targeted,1339,1.7494677422291716e-06,121.06397858620278
decision_targeted,1340,1.7319730432063807e-06,121.06398031817582
decision_targeted,1341,1.7146533082268434e-06,121.06398203282913
decision_targeted,1342,1.697506775144575e-06,121.0639837303359
decision_targeted,1343,1.6805317244461548e-06,121.06398541086762
decision_targeted,1344,1.6637264081964531e-06,121.06398707459402
decision_targeted,1345,1.647089163725468e-06,121.06398872168316
decision_targeted,1346,1.6306182430980698e-06,121.0639903523014
decision_targeted,1347,1.6143120689093848e-06,121.06399196661346
decision_targeted,1348,1.598168950067702e-06,121.06399356478241
decision_targeted,1349,1.582187266535584e-06,121.06399514696966
decision_targeted,1350,1.5663653698538837e-06,121.06399671333503
decision_targeted,1351,1.5507017394611466e-06,121.06399826403677
decision_targeted,1352,1.535194712687371e-06,121.06399979923148
decision_targeted,1353,1.5198427831819572e-06,121.06400131907424
decision_targeted,1354,1.5046443309074675e-06,121.06400282371857
decision_targeted,1355,1.4895978921458664e-06,121.06400431331645
decision_targeted,1356,1.4747019321248445e-06,121.06400578801836
decision_targeted,1357,1.4599549018612379e-06,121.06400724797325
decision_targeted,1358,1.445355337637011e-06,121.06400869332859
decision_targeted,1359,1.4309018041558375e-06,121.06401012423038
decision_targeted,1360,1.4165927666454081e-06,121.06401154082315
decision_targeted,1361,1.4024268466528156e-06,121.06401294324999
decision_targeted,1362,1.3884025804600242e-06,121.06401433165257
decision_targeted,1363,1.3745185611924171e-06,121.06401570617112
decision_targeted,1364,1.3607733677645228e-06,121.06401706694447
decision_targeted,1365,1.3471656501451434e-06,121.06401841411011
decision_targeted,1366,1.3336939872488074e-06,121.06401974780408
decision_targeted,1367,1.3203570290443167e-06,121.06402106816111
decision_targeted,1368,1.3071534823438924e-06,121.06402237531458
decision_targeted,1369,1.2940819402729176e-06,121.0640236693965
decision_targeted,1370,1.2811411238544679e-06,121.06402495053763
decision_targeted,1371,1.2683297114790548e-06,121.06402621886733
decision_targeted,1372,1.2556464099588993e-06,121.06402747451372
decision_targeted,1373,1.243089940317077e-06,121.06402871760366
decision_targeted,1374,1.2306590519983729e-06,121.06402994826271
decision_targeted,1375,1.218352451815008e-06,121.06403116661517
decision_targeted,1376,1.2061689602660408e-06,121.06403237278408
decision_targeted,1377,1.1941072415311282e-06,121.06403356689131
decision_targeted,1378,1.182166158741893e-06,121.06403474905747
decision_targeted,1379,1.1703444897648296e-06,121.06403591940196
decision_targeted,1380,1.1586410835207062e-06,121.06403707804301
decision_targeted,1381,1.1470546610325982e-06,121.06403822509768
decision_targeted,1382,1.135584113853838e-06,121.06403936068179
decision_targeted,1383,1.1242282624834843e-06,121.06404048491004
decision_targeted,1384,1.1129859842640144e-06,121.06404159789602
decision_targeted,1385,1.101856156537906e-06,121.06404269975215
